@RELATION morphed23-5-16
@ATTRIBUTE INST-Cost_Matrix_AVG NUMERIC
@ATTRIBUTE INST-Cost_Matrix_RSD NUMERIC
@ATTRIBUTE INST-Cost_Matrix_SKEW NUMERIC
@ATTRIBUTE NORM-Euclid_Distance_AB NUMERIC
@ATTRIBUTE NORM-Euclid_Distance_AB_to_AVG NUMERIC
@ATTRIBUTE INST-Radius NUMERIC
@ATTRIBUTE NORM-Distance_A_Centroid NUMERIC
@ATTRIBUTE NORM-Distance_B_Centroid NUMERIC
@ATTRIBUTE NORM-Distance_A_Centroid_to_AVG NUMERIC
@ATTRIBUTE NORM-Distance_B_Centroid_to_AVG NUMERIC
@ATTRIBUTE FEAT-Level_PointA NUMERIC
@ATTRIBUTE FEAT-Level_PointB NUMERIC
@ATTRIBUTE INST-Cluster_Distance_AVG NUMERIC
@ATTRIBUTE INST-Cluster_Distance_RSD NUMERIC
@ATTRIBUTE INST-Cluster_Distance_SKEW NUMERIC
@ATTRIBUTE INST-SD_NNDistance NUMERIC
@ATTRIBUTE INST-RSD_NNDistance NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointA NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointA_to_AVG NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointB NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointB_to_AVG NUMERIC
@ATTRIBUTE FEAT-Neighbourhood NUMERIC
@ATTRIBUTE INST-MST_Length NUMERIC
@ATTRIBUTE INST-MST_Length_AVG NUMERIC
@ATTRIBUTE INST-MST_Length_RSD NUMERIC
@ATTRIBUTE INST-MST_Length_SKEW NUMERIC
@ATTRIBUTE FEAT-Shortest_Path_AB_Weight NUMERIC
@ATTRIBUTE FEAT-Shortest_Path_AB_Weight_to_AVG NUMERIC
@ATTRIBUTE INST-MST_Degree_AVG NUMERIC
@ATTRIBUTE INST-MST_Degree_RSD NUMERIC
@ATTRIBUTE INST-MST_Degree_SKEW NUMERIC
@ATTRIBUTE FEAT-MST_Degree_A NUMERIC
@ATTRIBUTE FEAT-MST_Degree_B NUMERIC
@ATTRIBUTE FEAT-A_B_Near_In_MST NUMERIC
@ATTRIBUTE FEAT-AB_Crosses NUMERIC
@ATTRIBUTE FEAT-AB_Crosses_PCT NUMERIC
@ATTRIBUTE FEAT-FromA_Intersection NUMERIC
@ATTRIBUTE FEAT-FromA_Intersection_PCT NUMERIC
@ATTRIBUTE FEAT-FromB_Intersection NUMERIC
@ATTRIBUTE FEAT-FromB_Intersection_PCT NUMERIC
@ATTRIBUTE INST-D1Fraction NUMERIC
@ATTRIBUTE INST-D2Fraction NUMERIC
@ATTRIBUTE INST-D3Fraction NUMERIC
@ATTRIBUTE INST-D4Fraction NUMERIC
@ATTRIBUTE GOOD {0, 1}
@DATA
60.733575922,0.456458298,11.961680821,63.26022137097919,1.0416021189370466,63.708809,64.34287854853714,1.8735438594620402,1.0594284557058284,0.03084856820991783,4,1,0.432295773,0.204216806,-0.487743506,0.119027,0.167895,8.856584587616647,0.14582682565886024,18.379700580121973,0.3026283287472976,3,0.263855276,0.275848697,0.455856735,3.548271488,84,0.06013434673653923,1.913043478,0.374827784,7.707798833,2,2,0,54,10.671936758893281,997,197.03557312252966,1172,231.62055335968378,0.438563,0.478261,0.480151,0.480151,?
60.733575922,0.456458298,11.961680821,38.2076628193567,0.6291028025161357,63.708809,64.34287854853714,41.21436493598954,1.0594284557058284,0.6786092257916949,4,4,0.432295773,0.204216806,-0.487743506,0.119027,0.167895,8.856584587616647,0.14582682565886024,9.292202678059674,0.15299943296593682,2,0.263855276,0.275848697,0.455856735,3.548271488,32,0.022908322566300657,1.913043478,0.374827784,7.707798833,2,3,0,41,8.102766798418973,997,197.03557312252966,976,192.88537549407116,0.438563,0.478261,0.480151,0.480151,?
60.733575922,0.456458298,11.961680821,84.41089373128457,1.3898554868511825,63.708809,64.34287854853714,88.91291684499313,1.0594284557058284,1.4639829039407097,4,1,0.432295773,0.204216806,-0.487743506,0.119027,0.167895,8.856584587616647,0.14582682565886024,13.354538635973096,0.21988724413534125,10,0.263855276,0.275848697,0.455856735,3.548271488,81,0.057986691495948546,1.913043478,0.374827784,7.707798833,2,1,0,69,13.636363636363637,997,197.03557312252966,996,196.83794466403162,0.438563,0.478261,0.480151,0.480151,?
60.733575922,0.456458298,11.961680821,60.15049656153422,0.9903993902612513,63.708809,64.34287854853714,105.61591892816621,1.0594284557058284,1.739003793615059,4,1,0.432295773,0.204216806,-0.487743506,0.119027,0.167895,8.856584587616647,0.14582682565886024,21.941688215647375,0.361277726242022,5,0.263855276,0.275848697,0.455856735,3.548271488,114,0.0816108991424461,1.913043478,0.374827784,7.707798833,2,1,0,46,9.090909090909092,997,197.03557312252966,1042,205.92885375494072,0.438563,0.478261,0.480151,0.480151,?
60.733575922,0.456458298,11.961680821,57.56237998570828,0.9477851272850379,63.708809,64.34287854853714,63.37410701954768,1.0594284557058284,1.0434772867801974,4,3,0.432295773,0.204216806,-0.487743506,0.119027,0.167895,8.856584587616647,0.14582682565886024,15.677356261920789,0.25813326523133073,4,0.263855276,0.275848697,0.455856735,3.548271488,56,0.04008956449102615,1.913043478,0.374827784,7.707798833,2,3,0,58,11.462450592885375,997,197.03557312252966,1081,213.63636363636363,0.438563,0.478261,0.480151,0.480151,?
60.733575922,0.456458298,11.961680821,65.27854165128241,1.074834482578788,63.708809,64.34287854853714,23.678057838786714,1.0594284557058284,0.38986767170101083,4,2,0.432295773,0.204216806,-0.487743506,0.119027,0.167895,8.856584587616647,0.14582682565886024,5.842284007232894,0.09619529096617209,4,0.263855276,0.275848697,0.455856735,3.548271488,59,0.04223721973161684,1.913043478,0.374827784,7.707798833,2,2,0,69,13.636363636363637,997,197.03557312252966,1125,222.3320158102767,0.438563,0.478261,0.480151,0.480151,?
60.733575922,0.456458298,11.961680821,44.182762280845864,0.7274849473311055,63.708809,64.34287854853714,80.60720032924517,1.0594284557058284,1.327226317659425,4,1,0.432295773,0.204216806,-0.487743506,0.119027,0.167895,8.856584587616647,0.14582682565886024,9.598281253687576,0.15803912593611527,5,0.263855276,0.275848697,0.455856735,3.548271488,52,0.03722602417023857,1.913043478,0.374827784,7.707798833,2,2,0,32,6.324110671936759,997,197.03557312252966,1201,237.35177865612647,0.438563,0.478261,0.480151,0.480151,?
60.733575922,0.456458298,11.961680821,36.88517882216372,0.6073276315811746,63.708809,64.34287854853714,97.3959524520505,1.0594284557058284,1.6036591123357515,4,1,0.432295773,0.204216806,-0.487743506,0.119027,0.167895,8.856584587616647,0.14582682565886024,26.915089101562646,0.4431665465595116,3,0.263855276,0.275848697,0.455856735,3.548271488,36,0.025771862887088243,1.913043478,0.374827784,7.707798833,2,1,0,38,7.509881422924901,997,197.03557312252966,1130,223.3201581027668,0.438563,0.478261,0.480151,0.480151,?
60.733575922,0.456458298,11.961680821,70.22264079081305,1.1562408391858867,63.708809,64.34287854853714,61.32971713813478,1.0594284557058284,1.0098156778533904,4,2,0.432295773,0.204216806,-0.487743506,0.119027,0.167895,8.856584587616647,0.14582682565886024,15.677356261920789,0.25813326523133073,7,0.263855276,0.275848697,0.455856735,3.548271488,69,0.049396070533585794,1.913043478,0.374827784,7.707798833,2,1,0,77,15.217391304347826,997,197.03557312252966,1164,230.0395256916996,0.438563,0.478261,0.480151,0.480151,?
60.733575922,0.456458298,11.961680821,60.117066632930026,0.9898489545574962,63.708809,64.34287854853714,79.72990718003182,1.0594284557058284,1.3127813729003668,4,3,0.432295773,0.204216806,-0.487743506,0.119027,0.167895,8.856584587616647,0.14582682565886024,15.784374622748455,0.2598953607312748,5,0.263855276,0.275848697,0.455856735,3.548271488,83,0.05941846165634233,1.913043478,0.374827784,7.707798833,2,2,0,58,11.462450592885375,997,197.03557312252966,1158,228.85375494071147,0.438563,0.478261,0.480151,0.480151,?
