@RELATION morphed20-2-2
@ATTRIBUTE INST-Cost_Matrix_AVG NUMERIC
@ATTRIBUTE INST-Cost_Matrix_RSD NUMERIC
@ATTRIBUTE INST-Cost_Matrix_SKEW NUMERIC
@ATTRIBUTE NORM-Euclid_Distance_AB NUMERIC
@ATTRIBUTE NORM-Euclid_Distance_AB_to_AVG NUMERIC
@ATTRIBUTE INST-Radius NUMERIC
@ATTRIBUTE NORM-Distance_A_Centroid NUMERIC
@ATTRIBUTE NORM-Distance_B_Centroid NUMERIC
@ATTRIBUTE NORM-Distance_A_Centroid_to_AVG NUMERIC
@ATTRIBUTE NORM-Distance_B_Centroid_to_AVG NUMERIC
@ATTRIBUTE FEAT-Level_PointA NUMERIC
@ATTRIBUTE FEAT-Level_PointB NUMERIC
@ATTRIBUTE INST-Cluster_Distance_AVG NUMERIC
@ATTRIBUTE INST-Cluster_Distance_RSD NUMERIC
@ATTRIBUTE INST-Cluster_Distance_SKEW NUMERIC
@ATTRIBUTE INST-SD_NNDistance NUMERIC
@ATTRIBUTE INST-RSD_NNDistance NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointA NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointA_to_AVG NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointB NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointB_to_AVG NUMERIC
@ATTRIBUTE FEAT-Neighbourhood NUMERIC
@ATTRIBUTE INST-MST_Length NUMERIC
@ATTRIBUTE INST-MST_Length_AVG NUMERIC
@ATTRIBUTE INST-MST_Length_RSD NUMERIC
@ATTRIBUTE INST-MST_Length_SKEW NUMERIC
@ATTRIBUTE FEAT-Shortest_Path_AB_Weight NUMERIC
@ATTRIBUTE FEAT-Shortest_Path_AB_Weight_to_AVG NUMERIC
@ATTRIBUTE INST-MST_Degree_AVG NUMERIC
@ATTRIBUTE INST-MST_Degree_RSD NUMERIC
@ATTRIBUTE INST-MST_Degree_SKEW NUMERIC
@ATTRIBUTE FEAT-MST_Degree_A NUMERIC
@ATTRIBUTE FEAT-MST_Degree_B NUMERIC
@ATTRIBUTE FEAT-A_B_Near_In_MST NUMERIC
@ATTRIBUTE FEAT-AB_Crosses NUMERIC
@ATTRIBUTE FEAT-AB_Crosses_PCT NUMERIC
@ATTRIBUTE FEAT-FromA_Intersection NUMERIC
@ATTRIBUTE FEAT-FromA_Intersection_PCT NUMERIC
@ATTRIBUTE FEAT-FromB_Intersection NUMERIC
@ATTRIBUTE FEAT-FromB_Intersection_PCT NUMERIC
@ATTRIBUTE INST-D1Fraction NUMERIC
@ATTRIBUTE INST-D2Fraction NUMERIC
@ATTRIBUTE INST-D3Fraction NUMERIC
@ATTRIBUTE INST-D4Fraction NUMERIC
@ATTRIBUTE GOOD {0, 1}
@DATA
57.892803271,0.487051649,5.489780699,49.9153851778335,0.8622036308066879,60.213328,61.627785047019486,56.65651879147713,1.064515476276659,0.9786452821478391,2,3,0.434120287,0.220282656,-0.502466065,0.132821,0.188293,19.01238836535924,0.3284067671824597,23.57436090562257,0.4072071064734842,3,0.273645760,0.288048169,0.413693562,-7.990051279,107,0.09241217729527278,1.900000000,0.283429727,-13.014148284,2,2,0,65,17.105263157894736,701,184.47368421052633,722,190.0,0.437500,0.475000,0.477500,0.477500,?
57.892803271,0.487051649,5.489780699,37.630836270946965,0.6500088809794641,60.213328,61.627785047019486,90.56445048016724,1.064515476276659,1.5643472998919938,2,2,0.434120287,0.220282656,-0.502466065,0.132821,0.188293,19.01238836535924,0.3284067671824597,16.784122091316846,0.2899172460650985,0,0.273645760,0.288048169,0.413693562,-7.990051279,44,0.038001269168149554,1.900000000,0.283429727,-13.014148284,2,2,0,19,5.0,701,184.47368421052633,705,185.52631578947367,0.437500,0.475000,0.477500,0.477500,?
57.892803271,0.487051649,5.489780699,59.41368638421565,1.026270676617546,60.213328,61.627785047019486,2.4812339468642572,1.064515476276659,0.04285910867451761,2,2,0.434120287,0.220282656,-0.502466065,0.132821,0.188293,19.01238836535924,0.3284067671824597,3.9226025874802475,0.067756307621144,4,0.273645760,0.288048169,0.413693562,-7.990051279,146,0.12609512042158716,1.900000000,0.283429727,-13.014148284,2,3,0,30,7.894736842105263,701,184.47368421052633,723,190.26315789473685,0.437500,0.475000,0.477500,0.477500,?
57.892803271,0.487051649,5.489780699,70.15336508846146,1.2117804135354953,60.213328,61.627785047019486,91.23117861816577,1.064515476276659,1.5758638978165673,2,1,0.434120287,0.220282656,-0.502466065,0.132821,0.188293,19.01238836535924,0.3284067671824597,11.811197665382952,0.20401840985474418,7,0.273645760,0.288048169,0.413693562,-7.990051279,96,0.08291186000323539,1.900000000,0.283429727,-13.014148284,2,1,0,72,18.94736842105263,701,184.47368421052633,708,186.31578947368422,0.437500,0.475000,0.477500,0.477500,?
57.892803271,0.487051649,5.489780699,65.93534598341905,1.1389212865504437,60.213328,61.627785047019486,98.60495413879077,1.064515476276659,1.703233365246014,2,2,0.434120287,0.220282656,-0.502466065,0.132821,0.188293,19.01238836535924,0.3284067671824597,11.607953861934273,0.20050771781764795,5,0.273645760,0.288048169,0.413693562,-7.990051279,77,0.06650222104426172,1.900000000,0.283429727,-13.014148284,2,2,0,66,17.36842105263158,701,184.47368421052633,770,202.6315789473684,0.437500,0.475000,0.477500,0.477500,?
57.892803271,0.487051649,5.489780699,55.84567005366384,0.9646392452658857,60.213328,61.627785047019486,5.810543122412691,1.064515476276659,0.10036727873088401,2,2,0.434120287,0.220282656,-0.502466065,0.132821,0.188293,19.01238836535924,0.3284067671824597,3.9226025874802475,0.067756307621144,4,0.273645760,0.288048169,0.413693562,-7.990051279,149,0.12868611604668825,1.900000000,0.283429727,-13.014148284,2,2,0,15,3.9473684210526314,701,184.47368421052633,720,189.47368421052633,0.437500,0.475000,0.477500,0.477500,?
57.892803271,0.487051649,5.489780699,58.34598352288895,1.0078279203335099,60.213328,61.627785047019486,82.69757647365321,1.064515476276659,1.4284603923313308,2,2,0.434120287,0.220282656,-0.502466065,0.132821,0.188293,19.01238836535924,0.3284067671824597,11.811197665382952,0.20401840985474418,5,0.273645760,0.288048169,0.413693562,-7.990051279,89,0.07686620354466614,1.900000000,0.283429727,-13.014148284,2,3,0,64,16.842105263157894,701,184.47368421052633,730,192.10526315789474,0.437500,0.475000,0.477500,0.477500,?
57.892803271,0.487051649,5.489780699,40.69370541118529,0.702914751263562,60.213328,61.627785047019486,99.89574931337296,1.064515476276659,1.7255296629143078,2,1,0.434120287,0.220282656,-0.502466065,0.132821,0.188293,19.01238836535924,0.3284067671824597,16.784122091316846,0.2899172460650985,2,0.273645760,0.288048169,0.413693562,-7.990051279,32,0.02763728666774513,1.900000000,0.283429727,-13.014148284,2,2,0,12,3.1578947368421053,701,184.47368421052633,696,183.1578947368421,0.437500,0.475000,0.477500,0.477500,?
57.892803271,0.487051649,5.489780699,58.482677723709216,1.01018908084219,60.213328,61.627785047019486,37.74243434079578,1.064515476276659,0.6519365483844508,2,2,0.434120287,0.220282656,-0.502466065,0.132821,0.188293,19.01238836535924,0.3284067671824597,14.708541736269401,0.254065115268607,4,0.273645760,0.288048169,0.413693562,-7.990051279,124,0.10709448583751238,1.900000000,0.283429727,-13.014148284,2,3,0,63,16.57894736842105,701,184.47368421052633,725,190.78947368421052,0.437500,0.475000,0.477500,0.477500,?
57.892803271,0.487051649,5.489780699,72.36827381705831,1.2500392057074468,60.213328,61.627785047019486,38.60467264873089,1.064515476276659,0.6668302529421472,2,1,0.434120287,0.220282656,-0.502466065,0.132821,0.188293,19.01238836535924,0.3284067671824597,14.708541736269401,0.254065115268607,10,0.273645760,0.288048169,0.413693562,-7.990051279,135,0.11659480312954977,1.900000000,0.283429727,-13.014148284,2,1,0,67,17.63157894736842,701,184.47368421052633,649,170.78947368421052,0.437500,0.475000,0.477500,0.477500,?
57.892803271,0.487051649,5.489780699,59.55595402416658,1.0287281088355882,60.213328,61.627785047019486,5.91000546556597,1.064515476276659,0.10208532203736702,2,2,0.434120287,0.220282656,-0.502466065,0.132821,0.188293,19.01238836535924,0.3284067671824597,4.336901121432609,0.07491261221418648,4,0.273645760,0.288048169,0.413693562,-7.990051279,143,0.12350412479648605,1.900000000,0.283429727,-13.014148284,2,2,0,50,13.157894736842104,701,184.47368421052633,754,198.42105263157896,0.437500,0.475000,0.477500,0.477500,?
57.892803271,0.487051649,5.489780699,59.201731065532435,1.0226095079280453,60.213328,61.627785047019486,107.88511342393925,1.064515476276659,1.8635323792997547,2,2,0.434120287,0.220282656,-0.502466065,0.132821,0.188293,19.01238836535924,0.3284067671824597,16.570168909605737,0.2862215676798322,4,0.273645760,0.288048169,0.413693562,-7.990051279,57,0.04922891687692101,1.900000000,0.283429727,-13.014148284,2,3,0,38,10.0,701,184.47368421052633,775,203.94736842105263,0.437500,0.475000,0.477500,0.477500,?
57.892803271,0.487051649,5.489780699,19.01238836535924,0.3284067671824597,60.213328,61.627785047019486,80.27452383445416,1.064515476276659,1.386606267080968,2,1,0.434120287,0.220282656,-0.502466065,0.132821,0.188293,19.01238836535924,0.3284067671824597,19.01238836535924,0.3284067671824597,0,0.273645760,0.288048169,0.413693562,-7.990051279,14,0.012091312917138494,1.900000000,0.283429727,-13.014148284,2,2,1,0,0.0,701,184.47368421052633,661,173.94736842105263,0.437500,0.475000,0.477500,0.477500,?
57.892803271,0.487051649,5.489780699,26.938417765377572,0.4653154838482614,60.213328,61.627785047019486,40.16411023346533,1.064515476276659,0.6937668926732482,2,4,0.434120287,0.220282656,-0.502466065,0.132821,0.188293,19.01238836535924,0.3284067671824597,16.615934781579405,0.2870120955069169,2,0.273645760,0.288048169,0.413693562,-7.990051279,25,0.021591630209175882,1.900000000,0.283429727,-13.014148284,2,1,0,13,3.4210526315789473,701,184.47368421052633,640,168.42105263157896,0.437500,0.475000,0.477500,0.477500,?
