@RELATION netgen28-5-9
@ATTRIBUTE INST-Cost_Matrix_AVG NUMERIC
@ATTRIBUTE INST-Cost_Matrix_RSD NUMERIC
@ATTRIBUTE INST-Cost_Matrix_SKEW NUMERIC
@ATTRIBUTE NORM-Euclid_Distance_AB NUMERIC
@ATTRIBUTE NORM-Euclid_Distance_AB_to_AVG NUMERIC
@ATTRIBUTE INST-Radius NUMERIC
@ATTRIBUTE NORM-Distance_A_Centroid NUMERIC
@ATTRIBUTE NORM-Distance_B_Centroid NUMERIC
@ATTRIBUTE NORM-Distance_A_Centroid_to_AVG NUMERIC
@ATTRIBUTE NORM-Distance_B_Centroid_to_AVG NUMERIC
@ATTRIBUTE FEAT-Level_PointA NUMERIC
@ATTRIBUTE FEAT-Level_PointB NUMERIC
@ATTRIBUTE INST-Cluster_Distance_AVG NUMERIC
@ATTRIBUTE INST-Cluster_Distance_RSD NUMERIC
@ATTRIBUTE INST-Cluster_Distance_SKEW NUMERIC
@ATTRIBUTE INST-SD_NNDistance NUMERIC
@ATTRIBUTE INST-RSD_NNDistance NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointA NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointA_to_AVG NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointB NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointB_to_AVG NUMERIC
@ATTRIBUTE FEAT-Neighbourhood NUMERIC
@ATTRIBUTE INST-MST_Length NUMERIC
@ATTRIBUTE INST-MST_Length_AVG NUMERIC
@ATTRIBUTE INST-MST_Length_RSD NUMERIC
@ATTRIBUTE INST-MST_Length_SKEW NUMERIC
@ATTRIBUTE FEAT-Shortest_Path_AB_Weight NUMERIC
@ATTRIBUTE FEAT-Shortest_Path_AB_Weight_to_AVG NUMERIC
@ATTRIBUTE INST-MST_Degree_AVG NUMERIC
@ATTRIBUTE INST-MST_Degree_RSD NUMERIC
@ATTRIBUTE INST-MST_Degree_SKEW NUMERIC
@ATTRIBUTE FEAT-MST_Degree_A NUMERIC
@ATTRIBUTE FEAT-MST_Degree_B NUMERIC
@ATTRIBUTE FEAT-A_B_Near_In_MST NUMERIC
@ATTRIBUTE FEAT-AB_Crosses NUMERIC
@ATTRIBUTE FEAT-AB_Crosses_PCT NUMERIC
@ATTRIBUTE FEAT-FromA_Intersection NUMERIC
@ATTRIBUTE FEAT-FromA_Intersection_PCT NUMERIC
@ATTRIBUTE FEAT-FromB_Intersection NUMERIC
@ATTRIBUTE FEAT-FromB_Intersection_PCT NUMERIC
@ATTRIBUTE INST-D1Fraction NUMERIC
@ATTRIBUTE INST-D2Fraction NUMERIC
@ATTRIBUTE INST-D3Fraction NUMERIC
@ATTRIBUTE INST-D4Fraction NUMERIC
@ATTRIBUTE GOOD {0, 1}
@DATA
53.415136910,0.511234948,7.017433920,4.0733949388678345,0.07625918746087203,57.802346,62.99208164472752,59.33246451731612,1.1792927115559746,1.1107799764191622,1,2,0.524514068,0.324853252,-0.619230979,0.152332,0.220200,4.0733949388678345,0.07625918746087203,4.0733949388678345,0.07625918746087203,1,0.199376354,0.206760663,0.841689843,0.737834315,3,0.0020058519614652268,1.928571429,0.364772511,9.951450071,1,2,1,4,0.5291005291005291,1775,234.7883597883598,1759,232.67195767195767,0.386480,0.470663,0.482143,0.483418,?
53.415136910,0.511234948,7.017433920,16.64486049340462,0.3116131766441001,57.802346,62.99208164472752,47.179038851936895,1.1792927115559746,0.8832522311312165,1,2,0.524514068,0.324853252,-0.619230979,0.152332,0.220200,4.0733949388678345,0.07625918746087203,9.618717900138279,0.18007475888988184,3,0.199376354,0.206760663,0.841689843,0.737834315,15,0.010029259807326135,1.928571429,0.364772511,9.951450071,1,2,0,20,2.6455026455026456,1775,234.7883597883598,1805,238.75661375661375,0.386480,0.470663,0.482143,0.483418,?
53.415136910,0.511234948,7.017433920,14.23171698155847,0.2664360292764523,57.802346,62.99208164472752,59.20417775907057,1.1792927115559746,1.1083782834596982,1,1,0.524514068,0.324853252,-0.619230979,0.152332,0.220200,4.0733949388678345,0.07625918746087203,13.840916761252142,0.25911974698432244,2,0.199376354,0.206760663,0.841689843,0.737834315,27,0.018052667653187044,1.928571429,0.364772511,9.951450071,1,1,0,0,0.0,1775,234.7883597883598,1642,217.1957671957672,0.386480,0.470663,0.482143,0.483418,?
53.415136910,0.511234948,7.017433920,8.38783033577037,0.15703096202679695,57.802346,62.99208164472752,54.70907565715028,1.1792927115559746,1.024224196023881,1,3,0.524514068,0.324853252,-0.619230979,0.152332,0.220200,4.0733949388678345,0.07625918746087203,4.639317034161415,0.08685397627976266,3,0.199376354,0.206760663,0.841689843,0.737834315,7,0.004680321243418863,1.928571429,0.364772511,9.951450071,1,3,0,8,1.0582010582010581,1775,234.7883597883598,1753,231.8783068783069,0.386480,0.470663,0.482143,0.483418,?
53.415136910,0.511234948,7.017433920,37.57593540816466,0.7034697949286723,57.802346,62.99208164472752,64.58623416720017,1.1792927115559746,1.2091372952206887,1,4,0.524514068,0.324853252,-0.619230979,0.152332,0.220200,4.0733949388678345,0.07625918746087203,12.438965009345463,0.23287340871753393,3,0.199376354,0.206760663,0.841689843,0.737834315,49,0.03276224870393204,1.928571429,0.364772511,9.951450071,1,1,0,20,2.6455026455026456,1775,234.7883597883598,1755,232.14285714285714,0.386480,0.470663,0.482143,0.483418,?
53.415136910,0.511234948,7.017433920,42.871503500282145,0.8026096342787067,57.802346,62.99208164472752,47.78097209668243,1.1792927115559746,0.8945211949412268,1,4,0.524514068,0.324853252,-0.619230979,0.152332,0.220200,4.0733949388678345,0.07625918746087203,1.7222060945329243,0.03224191107915152,9,0.199376354,0.206760663,0.841689843,0.737834315,46,0.030756396742466812,1.928571429,0.364772511,9.951450071,1,3,0,70,9.25925925925926,1775,234.7883597883598,1652,218.5185185185185,0.386480,0.470663,0.482143,0.483418,?
53.415136910,0.511234948,7.017433920,40.23120863383215,0.753179921669364,57.802346,62.99208164472752,40.80031257202535,1.1792927115559746,0.7638342786759198,1,3,0.524514068,0.324853252,-0.619230979,0.152332,0.220200,4.0733949388678345,0.07625918746087203,7.693488659087138,0.14403199362851055,5,0.199376354,0.206760663,0.841689843,0.737834315,39,0.02607607549904795,1.928571429,0.364772511,9.951450071,1,3,0,73,9.656084656084657,1775,234.7883597883598,1727,228.43915343915344,0.386480,0.470663,0.482143,0.483418,?
53.415136910,0.511234948,7.017433920,33.65035851886344,0.6299779512979898,57.802346,62.99208164472752,46.73187924375875,1.1792927115559746,0.8748808286777964,1,4,0.524514068,0.324853252,-0.619230979,0.152332,0.220200,4.0733949388678345,0.07625918746087203,5.700546576489155,0.10672155696416345,4,0.199376354,0.206760663,0.841689843,0.737834315,33,0.022064371576117497,1.928571429,0.364772511,9.951450071,1,3,0,43,5.6878306878306875,1775,234.7883597883598,1712,226.45502645502646,0.386480,0.470663,0.482143,0.483418,?
53.415136910,0.511234948,7.017433920,42.68838118159178,0.7991813491654641,57.802346,62.99208164472752,49.48090228164169,1.1792927115559746,0.926346072369202,1,5,0.524514068,0.324853252,-0.619230979,0.152332,0.220200,4.0733949388678345,0.07625918746087203,1.7222060945329243,0.03224191107915152,6,0.199376354,0.206760663,0.841689843,0.737834315,47,0.03142501406295522,1.928571429,0.364772511,9.951450071,1,2,0,61,8.068783068783068,1775,234.7883597883598,1656,219.04761904761904,0.386480,0.470663,0.482143,0.483418,?
53.415136910,0.511234948,7.017433920,44.81041602649333,0.8389085682209352,57.802346,62.99208164472752,48.48809203186888,1.1792927115559746,0.9077593887584192,1,4,0.524514068,0.324853252,-0.619230979,0.152332,0.220200,4.0733949388678345,0.07625918746087203,2.0251099954456824,0.037912661327777215,9,0.199376354,0.206760663,0.841689843,0.737834315,48,0.03209363138344363,1.928571429,0.364772511,9.951450071,1,1,0,82,10.846560846560847,1775,234.7883597883598,1649,218.1216931216931,0.386480,0.470663,0.482143,0.483418,?
