@RELATION netgen22-5-4
@ATTRIBUTE INST-Cost_Matrix_AVG NUMERIC
@ATTRIBUTE INST-Cost_Matrix_RSD NUMERIC
@ATTRIBUTE INST-Cost_Matrix_SKEW NUMERIC
@ATTRIBUTE NORM-Euclid_Distance_AB NUMERIC
@ATTRIBUTE NORM-Euclid_Distance_AB_to_AVG NUMERIC
@ATTRIBUTE INST-Radius NUMERIC
@ATTRIBUTE NORM-Distance_A_Centroid NUMERIC
@ATTRIBUTE NORM-Distance_B_Centroid NUMERIC
@ATTRIBUTE NORM-Distance_A_Centroid_to_AVG NUMERIC
@ATTRIBUTE NORM-Distance_B_Centroid_to_AVG NUMERIC
@ATTRIBUTE FEAT-Level_PointA NUMERIC
@ATTRIBUTE FEAT-Level_PointB NUMERIC
@ATTRIBUTE INST-Cluster_Distance_AVG NUMERIC
@ATTRIBUTE INST-Cluster_Distance_RSD NUMERIC
@ATTRIBUTE INST-Cluster_Distance_SKEW NUMERIC
@ATTRIBUTE INST-SD_NNDistance NUMERIC
@ATTRIBUTE INST-RSD_NNDistance NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointA NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointA_to_AVG NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointB NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointB_to_AVG NUMERIC
@ATTRIBUTE FEAT-Neighbourhood NUMERIC
@ATTRIBUTE INST-MST_Length NUMERIC
@ATTRIBUTE INST-MST_Length_AVG NUMERIC
@ATTRIBUTE INST-MST_Length_RSD NUMERIC
@ATTRIBUTE INST-MST_Length_SKEW NUMERIC
@ATTRIBUTE FEAT-Shortest_Path_AB_Weight NUMERIC
@ATTRIBUTE FEAT-Shortest_Path_AB_Weight_to_AVG NUMERIC
@ATTRIBUTE INST-MST_Degree_AVG NUMERIC
@ATTRIBUTE INST-MST_Degree_RSD NUMERIC
@ATTRIBUTE INST-MST_Degree_SKEW NUMERIC
@ATTRIBUTE FEAT-MST_Degree_A NUMERIC
@ATTRIBUTE FEAT-MST_Degree_B NUMERIC
@ATTRIBUTE FEAT-A_B_Near_In_MST NUMERIC
@ATTRIBUTE FEAT-AB_Crosses NUMERIC
@ATTRIBUTE FEAT-AB_Crosses_PCT NUMERIC
@ATTRIBUTE FEAT-FromA_Intersection NUMERIC
@ATTRIBUTE FEAT-FromA_Intersection_PCT NUMERIC
@ATTRIBUTE FEAT-FromB_Intersection NUMERIC
@ATTRIBUTE FEAT-FromB_Intersection_PCT NUMERIC
@ATTRIBUTE INST-D1Fraction NUMERIC
@ATTRIBUTE INST-D2Fraction NUMERIC
@ATTRIBUTE INST-D3Fraction NUMERIC
@ATTRIBUTE INST-D4Fraction NUMERIC
@ATTRIBUTE GOOD {0, 1}
@DATA
56.024580001,0.521860807,-10.316106629,27.12134662003052,0.4840972769371305,60.063775,41.2523587699005,18.15337991371106,0.7363260691854214,0.3240252745024958,3,1,0.484894649,0.378153778,-1.002236977,0.138704,0.182979,12.883904463750445,0.2299687826936048,11.944267535491525,0.21319691348472988,2,0.200599797,0.210152169,0.817850658,0.829132135,37,0.03001929120732655,1.909090909,0.349927106,9.448031865,2,2,0,41,8.874458874458874,810,175.32467532467533,1032,223.37662337662337,0.400826,0.473140,0.475207,0.479339,?
56.024580001,0.521860807,-10.316106629,18.971780330240033,0.3386331558380518,60.063775,41.2523587699005,22.316133282066353,0.7363260691854214,0.3983275426905124,3,1,0.484894649,0.378153778,-1.002236977,0.138704,0.182979,12.883904463750445,0.2299687826936048,11.944267535491525,0.21319691348472988,1,0.200599797,0.210152169,0.817850658,0.829132135,26,0.021094637064607843,1.909090909,0.349927106,9.448031865,2,2,0,32,6.926406926406926,810,175.32467532467533,1035,224.02597402597402,0.400826,0.473140,0.475207,0.479339,?
56.024580001,0.521860807,-10.316106629,12.883904463750445,0.2299687826936048,60.063775,41.2523587699005,34.536940384953944,0.7363260691854214,0.6164604961668162,3,2,0.484894649,0.378153778,-1.002236977,0.138704,0.182979,12.883904463750445,0.2299687826936048,12.883904463750445,0.2299687826936048,1,0.200599797,0.210152169,0.817850658,0.829132135,12,0.009735986337511313,1.909090909,0.349927106,9.448031865,2,3,1,23,4.978354978354979,810,175.32467532467533,997,215.8008658008658,0.400826,0.473140,0.475207,0.479339,?
56.024580001,0.521860807,-10.316106629,43.47554388909187,0.776008385753465,60.063775,41.2523587699005,73.02969491806205,0.7363260691854214,1.303529538583931,3,3,0.484894649,0.378153778,-1.002236977,0.138704,0.182979,12.883904463750445,0.2299687826936048,7.649717908022923,0.13654217323693246,2,0.200599797,0.210152169,0.817850658,0.829132135,43,0.034887284376082205,1.909090909,0.349927106,9.448031865,2,3,0,39,8.441558441558442,810,175.32467532467533,833,180.3030303030303,0.400826,0.473140,0.475207,0.479339,?
56.024580001,0.521860807,-10.316106629,48.21110667885597,0.8605349058930105,60.063775,41.2523587699005,74.0624711683431,0.7363260691854214,1.3219638802650753,3,2,0.484894649,0.378153778,-1.002236977,0.138704,0.182979,12.883904463750445,0.2299687826936048,7.649717908022923,0.13654217323693246,3,0.200599797,0.210152169,0.817850658,0.829132135,50,0.04056660973963047,1.909090909,0.349927106,9.448031865,2,1,0,56,12.121212121212121,810,175.32467532467533,958,207.35930735930737,0.400826,0.473140,0.475207,0.479339,?
56.024580001,0.521860807,-10.316106629,35.547386129296314,0.6344962537632914,60.063775,41.2523587699005,66.83562736322621,0.7363260691854214,1.1929697172568405,3,4,0.484894649,0.378153778,-1.002236977,0.138704,0.182979,12.883904463750445,0.2299687826936048,6.028596238233283,0.10760627278465411,3,0.200599797,0.210152169,0.817850658,0.829132135,36,0.029207959012533938,1.909090909,0.349927106,9.448031865,2,2,0,23,4.978354978354979,810,175.32467532467533,815,176.4069264069264,0.400826,0.473140,0.475207,0.479339,?
56.024580001,0.521860807,-10.316106629,32.989694098604105,0.5888432202082597,60.063775,41.2523587699005,67.36079630582645,0.7363260691854214,1.2023436196152495,3,3,0.484894649,0.378153778,-1.002236977,0.138704,0.182979,12.883904463750445,0.2299687826936048,6.028596238233283,0.10760627278465411,0,0.200599797,0.210152169,0.817850658,0.829132135,30,0.02433996584377828,1.909090909,0.349927106,9.448031865,2,2,1,20,4.329004329004329,810,175.32467532467533,838,181.3852813852814,0.400826,0.473140,0.475207,0.479339,?
56.024580001,0.521860807,-10.316106629,30.029486580897583,0.5360055636358466,60.063775,41.2523587699005,61.386874844497584,0.7363260691854214,1.0957132537789998,3,2,0.484894649,0.378153778,-1.002236977,0.138704,0.182979,12.883904463750445,0.2299687826936048,5.768563032916361,0.10296485993850192,3,0.200599797,0.210152169,0.817850658,0.829132135,42,0.034075952181289594,1.909090909,0.349927106,9.448031865,2,3,0,17,3.6796536796536796,810,175.32467532467533,908,196.53679653679654,0.400826,0.473140,0.475207,0.479339,?
56.024580001,0.521860807,-10.316106629,26.028517759239712,0.46459103769765203,60.063775,41.2523587699005,63.311542264788876,0.7363260691854214,1.1300672359107164,3,3,0.484894649,0.378153778,-1.002236977,0.138704,0.182979,12.883904463750445,0.2299687826936048,11.080503965215263,0.19777933123313882,1,0.200599797,0.210152169,0.817850658,0.829132135,52,0.042189274129215686,1.909090909,0.349927106,9.448031865,2,1,0,23,4.978354978354979,810,175.32467532467533,946,204.76190476190476,0.400826,0.473140,0.475207,0.479339,?
56.024580001,0.521860807,-10.316106629,35.525763455876195,0.6341103039994603,60.063775,41.2523587699005,64.81676281544377,0.7363260691854214,1.1569343815569315,3,1,0.484894649,0.378153778,-1.002236977,0.138704,0.182979,12.883904463750445,0.2299687826936048,5.768563032916361,0.10296485993850192,5,0.200599797,0.210152169,0.817850658,0.829132135,47,0.03813261315525264,1.909090909,0.349927106,9.448031865,2,1,0,27,5.8441558441558445,810,175.32467532467533,870,188.3116883116883,0.400826,0.473140,0.475207,0.479339,?
