@RELATION portgen22-18
@ATTRIBUTE INST-Cost_Matrix_AVG NUMERIC
@ATTRIBUTE INST-Cost_Matrix_RSD NUMERIC
@ATTRIBUTE INST-Cost_Matrix_SKEW NUMERIC
@ATTRIBUTE NORM-Euclid_Distance_AB NUMERIC
@ATTRIBUTE NORM-Euclid_Distance_AB_to_AVG NUMERIC
@ATTRIBUTE INST-Radius NUMERIC
@ATTRIBUTE NORM-Distance_A_Centroid NUMERIC
@ATTRIBUTE NORM-Distance_B_Centroid NUMERIC
@ATTRIBUTE NORM-Distance_A_Centroid_to_AVG NUMERIC
@ATTRIBUTE NORM-Distance_B_Centroid_to_AVG NUMERIC
@ATTRIBUTE FEAT-Level_PointA NUMERIC
@ATTRIBUTE FEAT-Level_PointB NUMERIC
@ATTRIBUTE INST-Cluster_Distance_AVG NUMERIC
@ATTRIBUTE INST-Cluster_Distance_RSD NUMERIC
@ATTRIBUTE INST-Cluster_Distance_SKEW NUMERIC
@ATTRIBUTE INST-SD_NNDistance NUMERIC
@ATTRIBUTE INST-RSD_NNDistance NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointA NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointA_to_AVG NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointB NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointB_to_AVG NUMERIC
@ATTRIBUTE FEAT-Neighbourhood NUMERIC
@ATTRIBUTE INST-MST_Length NUMERIC
@ATTRIBUTE INST-MST_Length_AVG NUMERIC
@ATTRIBUTE INST-MST_Length_RSD NUMERIC
@ATTRIBUTE INST-MST_Length_SKEW NUMERIC
@ATTRIBUTE FEAT-Shortest_Path_AB_Weight NUMERIC
@ATTRIBUTE FEAT-Shortest_Path_AB_Weight_to_AVG NUMERIC
@ATTRIBUTE INST-MST_Degree_AVG NUMERIC
@ATTRIBUTE INST-MST_Degree_RSD NUMERIC
@ATTRIBUTE INST-MST_Degree_SKEW NUMERIC
@ATTRIBUTE FEAT-MST_Degree_A NUMERIC
@ATTRIBUTE FEAT-MST_Degree_B NUMERIC
@ATTRIBUTE FEAT-A_B_Near_In_MST NUMERIC
@ATTRIBUTE FEAT-AB_Crosses NUMERIC
@ATTRIBUTE FEAT-AB_Crosses_PCT NUMERIC
@ATTRIBUTE FEAT-FromA_Intersection NUMERIC
@ATTRIBUTE FEAT-FromA_Intersection_PCT NUMERIC
@ATTRIBUTE FEAT-FromB_Intersection NUMERIC
@ATTRIBUTE FEAT-FromB_Intersection_PCT NUMERIC
@ATTRIBUTE INST-D1Fraction NUMERIC
@ATTRIBUTE INST-D2Fraction NUMERIC
@ATTRIBUTE INST-D3Fraction NUMERIC
@ATTRIBUTE INST-D4Fraction NUMERIC
@ATTRIBUTE GOOD {0, 1}
@DATA
52.076680766,0.481953880,3.154565237,52.702258155161054,1.0120126202353796,68.068052,77.11871226508126,100.90690609124636,1.480868425766313,1.9376600929052834,4,1,0.425441050,0.294315936,3.698357639,0.139116,0.204781,2.7586949724577288,0.052973709765673754,30.75941385572322,0.5906561901273387,6,0.297449816,0.311614093,0.491377450,1.694357303,691026,603.1542768328655,1.909090909,0.383917036,6.987290049,2,1,0,68,14.718614718614718,834,180.5194805194805,944,204.32900432900433,0.438017,0.475207,0.479339,0.479339,?
52.076680766,0.481953880,3.154565237,67.8643285153345,1.3031615593988086,68.068052,77.11871226508126,66.10179135116168,1.480868425766313,1.2693165228441063,4,2,0.425441050,0.294315936,3.698357639,0.139116,0.204781,2.7586949724577288,0.052973709765673754,10.32646435043539,0.19829344340965308,6,0.297449816,0.311614093,0.491377450,1.694357303,730555,637.656720169189,1.909090909,0.383917036,6.987290049,2,2,0,70,15.151515151515152,834,180.5194805194805,786,170.12987012987014,0.438017,0.475207,0.479339,0.479339,?
52.076680766,0.481953880,3.154565237,38.90701314238491,0.7471100801759749,68.068052,77.11871226508126,112.86721332176413,1.480868425766313,2.1673273269646103,4,1,0.425441050,0.294315936,3.698357639,0.139116,0.204781,2.7586949724577288,0.052973709765673754,10.927609875393255,0.20983691192791437,5,0.297449816,0.311614093,0.491377450,1.694357303,505306,441.0506623619197,1.909090909,0.383917036,6.987290049,2,1,0,34,7.359307359307359,834,180.5194805194805,876,189.6103896103896,0.438017,0.475207,0.479339,0.479339,?
52.076680766,0.481953880,3.154565237,36.52782797118297,0.7014238894240622,68.068052,77.11871226508126,53.81279666127818,1.480868425766313,1.0333376833880636,4,4,0.425441050,0.294315936,3.698357639,0.139116,0.204781,2.7586949724577288,0.052973709765673754,6.670321034091407,0.1280865242557154,4,0.297449816,0.311614093,0.491377450,1.694357303,419286,365.9690722435116,1.909090909,0.383917036,6.987290049,2,3,0,52,11.255411255411255,834,180.5194805194805,766,165.8008658008658,0.438017,0.475207,0.479339,0.479339,?
52.076680766,0.481953880,3.154565237,19.892645611354084,0.38198758674231137,68.068052,77.11871226508126,66.37960540783301,1.480868425766313,1.274651234131096,4,5,0.425441050,0.294315936,3.698357639,0.139116,0.204781,2.7586949724577288,0.052973709765673754,6.54838467943517,0.12574504717110352,2,0.297449816,0.311614093,0.491377450,1.694357303,244097,213.05732275207006,1.909090909,0.383917036,6.987290049,2,2,0,28,6.0606060606060606,834,180.5194805194805,741,160.3896103896104,0.438017,0.475207,0.479339,0.479339,?
52.076680766,0.481953880,3.154565237,69.87769160024662,1.3418230688363801,68.068052,77.11871226508126,32.22722811069064,1.480868425766313,0.618841823953789,4,2,0.425441050,0.294315936,3.698357639,0.139116,0.204781,2.7586949724577288,0.052973709765673754,16.15428114111337,0.31020181976844097,8,0.297449816,0.311614093,0.491377450,1.694357303,973586,849.7835968033072,1.909090909,0.383917036,6.987290049,2,1,0,66,14.285714285714286,834,180.5194805194805,891,192.85714285714286,0.438017,0.475207,0.479339,0.479339,?
52.076680766,0.481953880,3.154565237,21.25626176939335,0.40817236153943226,68.068052,77.11871226508126,94.63626462846219,1.480868425766313,1.8172483967190287,4,3,0.425441050,0.294315936,3.698357639,0.139116,0.204781,2.7586949724577288,0.052973709765673754,12.620241244364896,0.24233958575571202,4,0.297449816,0.311614093,0.491377450,1.694357303,262890,229.4605815650815,1.909090909,0.383917036,6.987290049,2,2,0,26,5.627705627705628,834,180.5194805194805,860,186.14718614718615,0.438017,0.475207,0.479339,0.479339,?
52.076680766,0.481953880,3.154565237,37.2955461309908,0.7161659610867603,68.068052,77.11871226508126,106.88852748296337,1.480868425766313,2.0525218948429815,4,2,0.425441050,0.294315936,3.698357639,0.139116,0.204781,2.7586949724577288,0.052973709765673754,10.927609875393255,0.20983691192791437,5,0.297449816,0.311614093,0.491377450,1.694357303,400203,349.3126901901568,1.909090909,0.383917036,6.987290049,2,3,0,52,11.255411255411255,834,180.5194805194805,927,200.64935064935065,0.438017,0.475207,0.479339,0.479339,?
52.076680766,0.481953880,3.154565237,24.741555674480768,0.4750985529522096,68.068052,77.11871226508126,101.79802663366536,1.480868425766313,1.954771792985078,4,1,0.425441050,0.294315936,3.698357639,0.139116,0.204781,2.7586949724577288,0.052973709765673754,9.658537008904382,0.18546760021637707,3,0.297449816,0.311614093,0.491377450,1.694357303,243651,212.66803666519712,1.909090909,0.383917036,6.987290049,2,1,0,21,4.545454545454546,834,180.5194805194805,859,185.93073593073592,0.438017,0.475207,0.479339,0.479339,?
52.076680766,0.481953880,3.154565237,57.89426403110693,1.1117118675678948,68.068052,77.11871226508126,60.990341231634154,1.480868425766313,1.1711641436151925,4,3,0.425441050,0.294315936,3.698357639,0.139116,0.204781,2.7586949724577288,0.052973709765673754,10.32646435043539,0.19829344340965308,5,0.297449816,0.311614093,0.491377450,1.694357303,635257,554.476932037312,1.909090909,0.383917036,6.987290049,2,2,0,64,13.852813852813853,834,180.5194805194805,784,169.6969696969697,0.438017,0.475207,0.479339,0.479339,?
