@RELATION netgen23-2-3
@ATTRIBUTE INST-Cost_Matrix_AVG NUMERIC
@ATTRIBUTE INST-Cost_Matrix_RSD NUMERIC
@ATTRIBUTE INST-Cost_Matrix_SKEW NUMERIC
@ATTRIBUTE NORM-Euclid_Distance_AB NUMERIC
@ATTRIBUTE NORM-Euclid_Distance_AB_to_AVG NUMERIC
@ATTRIBUTE INST-Radius NUMERIC
@ATTRIBUTE NORM-Distance_A_Centroid NUMERIC
@ATTRIBUTE NORM-Distance_B_Centroid NUMERIC
@ATTRIBUTE NORM-Distance_A_Centroid_to_AVG NUMERIC
@ATTRIBUTE NORM-Distance_B_Centroid_to_AVG NUMERIC
@ATTRIBUTE FEAT-Level_PointA NUMERIC
@ATTRIBUTE FEAT-Level_PointB NUMERIC
@ATTRIBUTE INST-Cluster_Distance_AVG NUMERIC
@ATTRIBUTE INST-Cluster_Distance_RSD NUMERIC
@ATTRIBUTE INST-Cluster_Distance_SKEW NUMERIC
@ATTRIBUTE INST-SD_NNDistance NUMERIC
@ATTRIBUTE INST-RSD_NNDistance NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointA NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointA_to_AVG NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointB NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointB_to_AVG NUMERIC
@ATTRIBUTE FEAT-Neighbourhood NUMERIC
@ATTRIBUTE INST-MST_Length NUMERIC
@ATTRIBUTE INST-MST_Length_AVG NUMERIC
@ATTRIBUTE INST-MST_Length_RSD NUMERIC
@ATTRIBUTE INST-MST_Length_SKEW NUMERIC
@ATTRIBUTE FEAT-Shortest_Path_AB_Weight NUMERIC
@ATTRIBUTE FEAT-Shortest_Path_AB_Weight_to_AVG NUMERIC
@ATTRIBUTE INST-MST_Degree_AVG NUMERIC
@ATTRIBUTE INST-MST_Degree_RSD NUMERIC
@ATTRIBUTE INST-MST_Degree_SKEW NUMERIC
@ATTRIBUTE FEAT-MST_Degree_A NUMERIC
@ATTRIBUTE FEAT-MST_Degree_B NUMERIC
@ATTRIBUTE FEAT-A_B_Near_In_MST NUMERIC
@ATTRIBUTE FEAT-AB_Crosses NUMERIC
@ATTRIBUTE FEAT-AB_Crosses_PCT NUMERIC
@ATTRIBUTE FEAT-FromA_Intersection NUMERIC
@ATTRIBUTE FEAT-FromA_Intersection_PCT NUMERIC
@ATTRIBUTE FEAT-FromB_Intersection NUMERIC
@ATTRIBUTE FEAT-FromB_Intersection_PCT NUMERIC
@ATTRIBUTE INST-D1Fraction NUMERIC
@ATTRIBUTE INST-D2Fraction NUMERIC
@ATTRIBUTE INST-D3Fraction NUMERIC
@ATTRIBUTE INST-D4Fraction NUMERIC
@ATTRIBUTE GOOD {0, 1}
@DATA
62.756631293,0.681703452,-105.194349369,11.922352056676523,0.18997756589280734,73.237823,70.01075071772884,68.51981084131113,1.1155912813557598,1.0918337939683829,3,3,0.626831214,0.667697065,-7.294279779,0.082875,0.097936,5.3367189378740685,0.08503832707268558,8.633835560824553,0.13757646615087812,1,0.171350857,0.179139533,1.110625127,0.289717942,8,0.0055424594945605215,1.913043478,0.341665827,11.103022815,4,2,1,29,5.7312252964426875,1112,219.76284584980237,1155,228.2608695652174,0.421550,0.472590,0.480151,0.480151,?
62.756631293,0.681703452,-105.194349369,7.751168000074027,0.12351153719333893,73.237823,70.01075071772884,72.81720252982363,1.1155912813557598,1.1603108871451775,3,2,0.626831214,0.667697065,-7.294279779,0.082875,0.097936,5.3367189378740685,0.08503832707268558,3.3500540281770217,0.053381673922811304,2,0.171350857,0.179139533,1.110625127,0.289717942,7,0.004849652057740456,1.913043478,0.341665827,11.103022815,4,2,0,21,4.150197628458498,1112,219.76284584980237,1231,243.2806324110672,0.421550,0.472590,0.480151,0.480151,?
62.756631293,0.681703452,-105.194349369,26.778584660850754,0.42670525981272184,73.237823,70.01075071772884,43.41335149380164,1.1155912813557598,0.691773133760353,3,1,0.626831214,0.667697065,-7.294279779,0.082875,0.097936,5.3367189378740685,0.08503832707268558,15.554295650789838,0.24785102913139948,4,0.171350857,0.179139533,1.110625127,0.289717942,27,0.018705800794141757,1.913043478,0.341665827,11.103022815,4,2,0,64,12.648221343873518,1112,219.76284584980237,1275,251.97628458498025,0.421550,0.472590,0.480151,0.480151,?
62.756631293,0.681703452,-105.194349369,17.36648374412888,0.27672746905498696,73.237823,70.01075071772884,76.33671127390684,1.1155912813557598,1.2163927492778217,3,2,0.626831214,0.667697065,-7.294279779,0.082875,0.097936,5.3367189378740685,0.08503832707268558,8.633835560824553,0.13757646615087812,3,0.171350857,0.179139533,1.110625127,0.289717942,15,0.010392111552300977,1.913043478,0.341665827,11.103022815,4,2,0,32,6.324110671936759,1112,219.76284584980237,1149,227.07509881422925,0.421550,0.472590,0.480151,0.480151,?
62.756631293,0.681703452,-105.194349369,5.684145090708166,0.09057441378855827,73.237823,70.01075071772884,74.11610325343025,1.1155912813557598,1.1810083130083069,3,2,0.626831214,0.667697065,-7.294279779,0.082875,0.097936,5.3367189378740685,0.08503832707268558,3.664964854160114,0.058399642852864725,1,0.171350857,0.179139533,1.110625127,0.289717942,4,0.0027712297472802607,1.913043478,0.341665827,11.103022815,4,2,1,9,1.7786561264822134,1112,219.76284584980237,1178,232.80632411067194,0.421550,0.472590,0.480151,0.480151,?
62.756631293,0.681703452,-105.194349369,7.279072290135888,0.11598889456241114,73.237823,70.01075071772884,65.62410176048078,1.1155912813557598,1.0456919118888497,3,2,0.626831214,0.667697065,-7.294279779,0.082875,0.097936,5.3367189378740685,0.08503832707268558,6.30963732185068,0.10054136418495856,1,0.171350857,0.179139533,1.110625127,0.289717942,6,0.0041568446209203904,1.913043478,0.341665827,11.103022815,4,2,1,27,5.335968379446641,1112,219.76284584980237,1250,247.03557312252966,0.421550,0.472590,0.480151,0.480151,?
62.756631293,0.681703452,-105.194349369,14.722405763895429,0.23459522062551494,73.237823,70.01075071772884,58.371727756713526,1.1155912813557598,0.9301284430674089,3,1,0.626831214,0.667697065,-7.294279779,0.082875,0.097936,5.3367189378740685,0.08503832707268558,6.04113388159278,0.09626287703984233,2,0.171350857,0.179139533,1.110625127,0.289717942,15,0.010392111552300977,1.913043478,0.341665827,11.103022815,4,2,0,43,8.49802371541502,1112,219.76284584980237,1193,235.77075098814228,0.421550,0.472590,0.480151,0.480151,?
62.756631293,0.681703452,-105.194349369,5.3367189378740685,0.08503832707268558,73.237823,70.01075071772884,74.8807541331654,1.1155912813557598,1.1931926967774917,3,2,0.626831214,0.667697065,-7.294279779,0.082875,0.097936,5.3367189378740685,0.08503832707268558,5.3367189378740685,0.08503832707268558,1,0.171350857,0.179139533,1.110625127,0.289717942,4,0.0027712297472802607,1.913043478,0.341665827,11.103022815,4,1,1,17,3.3596837944664033,1112,219.76284584980237,1239,244.86166007905138,0.421550,0.472590,0.480151,0.480151,?
62.756631293,0.681703452,-105.194349369,10.449621717196061,0.16651023966548748,73.237823,70.01075071772884,59.928760579680784,1.1155912813557598,0.9549390932072761,3,2,0.626831214,0.667697065,-7.294279779,0.082875,0.097936,5.3367189378740685,0.08503832707268558,6.04113388159278,0.09626287703984233,2,0.171350857,0.179139533,1.110625127,0.289717942,11,0.007620881805020716,1.913043478,0.341665827,11.103022815,4,2,0,38,7.509881422924901,1112,219.76284584980237,1206,238.3399209486166,0.421550,0.472590,0.480151,0.480151,?
62.756631293,0.681703452,-105.194349369,9.65878265493977,0.1539085584413313,73.237823,70.01075071772884,76.16681603485605,1.1155912813557598,1.2136855415206433,3,1,0.626831214,0.667697065,-7.294279779,0.082875,0.097936,5.3367189378740685,0.08503832707268558,3.3500540281770217,0.053381673922811304,4,0.171350857,0.179139533,1.110625127,0.289717942,10,0.006928074368200652,1.913043478,0.341665827,11.103022815,4,1,0,15,2.964426877470356,1112,219.76284584980237,1150,227.27272727272728,0.421550,0.472590,0.480151,0.480151,?
62.756631293,0.681703452,-105.194349369,24.935171937980186,0.39733126881145236,73.237823,70.01075071772884,89.63445680874328,1.1155912813557598,1.428286620265758,3,1,0.626831214,0.667697065,-7.294279779,0.082875,0.097936,5.3367189378740685,0.08503832707268558,13.4864343225969,0.21490054588225171,4,0.171350857,0.179139533,1.110625127,0.289717942,26,0.018012993357321695,1.913043478,0.341665827,11.103022815,4,1,0,32,6.324110671936759,1112,219.76284584980237,1056,208.69565217391303,0.421550,0.472590,0.480151,0.480151,?
62.756631293,0.681703452,-105.194349369,105.05646506301731,1.6740297064787721,73.237823,70.01075071772884,73.24433700619629,1.1155912813557598,1.1671170918055016,3,2,0.626831214,0.667697065,-7.294279779,0.082875,0.097936,5.3367189378740685,0.08503832707268558,8.965513804068461,0.14286161668254638,10,0.171350857,0.179139533,1.110625127,0.289717942,119,0.08244408498158776,1.913043478,0.341665827,11.103022815,4,2,0,78,15.41501976284585,1112,219.76284584980237,1267,250.39525691699606,0.421550,0.472590,0.480151,0.480151,?
62.756631293,0.681703452,-105.194349369,105.7417841127442,1.684949971566413,73.237823,70.01075071772884,65.79155418567584,1.1155912813557598,1.0483601944550895,3,1,0.626831214,0.667697065,-7.294279779,0.082875,0.097936,5.3367189378740685,0.08503832707268558,12.143380017468507,0.19349955163739013,11,0.171350857,0.179139533,1.110625127,0.289717942,128,0.08867935191296834,1.913043478,0.341665827,11.103022815,4,1,0,72,14.229249011857707,1112,219.76284584980237,1156,228.4584980237154,0.421550,0.472590,0.480151,0.480151,?
62.756631293,0.681703452,-105.194349369,109.69644819761479,1.7479658473932547,73.237823,70.01075071772884,81.76172335285604,1.1155912813557598,1.3028379896799194,3,3,0.626831214,0.667697065,-7.294279779,0.082875,0.097936,5.3367189378740685,0.08503832707268558,4.566153326551026,0.07275969459279029,12,0.171350857,0.179139533,1.110625127,0.289717942,113,0.07828724036066737,1.913043478,0.341665827,11.103022815,4,3,0,72,14.229249011857707,1112,219.76284584980237,1139,225.098814229249,0.421550,0.472590,0.480151,0.480151,?
62.756631293,0.681703452,-105.194349369,121.11632394903462,1.9299366689005848,73.237823,70.01075071772884,89.77183324428162,1.1155912813557598,1.4304756548380084,3,1,0.626831214,0.667697065,-7.294279779,0.082875,0.097936,5.3367189378740685,0.08503832707268558,3.763687970587901,0.05997275336555088,15,0.171350857,0.179139533,1.110625127,0.289717942,124,0.08590812216568808,1.913043478,0.341665827,11.103022815,4,1,0,85,16.798418972332016,1112,219.76284584980237,1205,238.14229249011856,0.421550,0.472590,0.480151,0.480151,?
62.756631293,0.681703452,-105.194349369,95.9122582628344,1.5283206935540634,73.237823,70.01075071772884,85.76838958291579,1.1155912813557598,1.3666824973838672,3,1,0.626831214,0.667697065,-7.294279779,0.082875,0.097936,5.3367189378740685,0.08503832707268558,9.162096583225464,0.14599407894361313,7,0.171350857,0.179139533,1.110625127,0.289717942,107,0.07413039573974697,1.913043478,0.341665827,11.103022815,4,1,0,62,12.25296442687747,1112,219.76284584980237,1097,216.79841897233203,0.421550,0.472590,0.480151,0.480151,?
62.756631293,0.681703452,-105.194349369,118.41723691436769,1.886927874785022,73.237823,70.01075071772884,89.0974924775283,1.1155912813557598,1.4197303239803827,3,1,0.626831214,0.667697065,-7.294279779,0.082875,0.097936,5.3367189378740685,0.08503832707268558,3.763687970587901,0.05997275336555088,14,0.171350857,0.179139533,1.110625127,0.289717942,121,0.08382969985522788,1.913043478,0.341665827,11.103022815,4,2,0,86,16.99604743083004,1112,219.76284584980237,1202,237.5494071146245,0.421550,0.472590,0.480151,0.480151,?
62.756631293,0.681703452,-105.194349369,80.53448379624086,1.2832824537735161,73.237823,70.01075071772884,51.62588446010619,1.1155912813557598,0.8226363237866251,3,2,0.626831214,0.667697065,-7.294279779,0.082875,0.097936,5.3367189378740685,0.08503832707268558,22.203476075373988,0.3538028670103363,7,0.171350857,0.179139533,1.110625127,0.289717942,74,0.05126775032468482,1.913043478,0.341665827,11.103022815,4,2,0,67,13.24110671936759,1112,219.76284584980237,1255,248.02371541501975,0.421550,0.472590,0.480151,0.480151,?
62.756631293,0.681703452,-105.194349369,98.99908074500804,1.5775078857053089,73.237823,70.01075071772884,81.90197438247121,1.1155912813557598,1.305072829675718,3,2,0.626831214,0.667697065,-7.294279779,0.082875,0.097936,5.3367189378740685,0.08503832707268558,8.226723635095716,0.13108931224632736,8,0.171350857,0.179139533,1.110625127,0.289717942,100,0.06928074368200651,1.913043478,0.341665827,11.103022815,4,3,0,66,13.043478260869565,1112,219.76284584980237,1125,222.3320158102767,0.421550,0.472590,0.480151,0.480151,?
62.756631293,0.681703452,-105.194349369,90.16441980327755,1.436731353254372,73.237823,70.01075071772884,75.58209254189768,1.1155912813557598,1.2043682234793291,3,3,0.626831214,0.667697065,-7.294279779,0.082875,0.097936,5.3367189378740685,0.08503832707268558,4.972628502837873,0.07923670216811861,5,0.171350857,0.179139533,1.110625127,0.289717942,94,0.06512389906108612,1.913043478,0.341665827,11.103022815,4,2,0,56,11.067193675889328,1112,219.76284584980237,1127,222.72727272727272,0.421550,0.472590,0.480151,0.480151,?
