@RELATION morphed27-5-9
@ATTRIBUTE INST-Cost_Matrix_AVG NUMERIC
@ATTRIBUTE INST-Cost_Matrix_RSD NUMERIC
@ATTRIBUTE INST-Cost_Matrix_SKEW NUMERIC
@ATTRIBUTE NORM-Euclid_Distance_AB NUMERIC
@ATTRIBUTE NORM-Euclid_Distance_AB_to_AVG NUMERIC
@ATTRIBUTE INST-Radius NUMERIC
@ATTRIBUTE NORM-Distance_A_Centroid NUMERIC
@ATTRIBUTE NORM-Distance_B_Centroid NUMERIC
@ATTRIBUTE NORM-Distance_A_Centroid_to_AVG NUMERIC
@ATTRIBUTE NORM-Distance_B_Centroid_to_AVG NUMERIC
@ATTRIBUTE FEAT-Level_PointA NUMERIC
@ATTRIBUTE FEAT-Level_PointB NUMERIC
@ATTRIBUTE INST-Cluster_Distance_AVG NUMERIC
@ATTRIBUTE INST-Cluster_Distance_RSD NUMERIC
@ATTRIBUTE INST-Cluster_Distance_SKEW NUMERIC
@ATTRIBUTE INST-SD_NNDistance NUMERIC
@ATTRIBUTE INST-RSD_NNDistance NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointA NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointA_to_AVG NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointB NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointB_to_AVG NUMERIC
@ATTRIBUTE FEAT-Neighbourhood NUMERIC
@ATTRIBUTE INST-MST_Length NUMERIC
@ATTRIBUTE INST-MST_Length_AVG NUMERIC
@ATTRIBUTE INST-MST_Length_RSD NUMERIC
@ATTRIBUTE INST-MST_Length_SKEW NUMERIC
@ATTRIBUTE FEAT-Shortest_Path_AB_Weight NUMERIC
@ATTRIBUTE FEAT-Shortest_Path_AB_Weight_to_AVG NUMERIC
@ATTRIBUTE INST-MST_Degree_AVG NUMERIC
@ATTRIBUTE INST-MST_Degree_RSD NUMERIC
@ATTRIBUTE INST-MST_Degree_SKEW NUMERIC
@ATTRIBUTE FEAT-MST_Degree_A NUMERIC
@ATTRIBUTE FEAT-MST_Degree_B NUMERIC
@ATTRIBUTE FEAT-A_B_Near_In_MST NUMERIC
@ATTRIBUTE FEAT-AB_Crosses NUMERIC
@ATTRIBUTE FEAT-AB_Crosses_PCT NUMERIC
@ATTRIBUTE FEAT-FromA_Intersection NUMERIC
@ATTRIBUTE FEAT-FromA_Intersection_PCT NUMERIC
@ATTRIBUTE FEAT-FromB_Intersection NUMERIC
@ATTRIBUTE FEAT-FromB_Intersection_PCT NUMERIC
@ATTRIBUTE INST-D1Fraction NUMERIC
@ATTRIBUTE INST-D2Fraction NUMERIC
@ATTRIBUTE INST-D3Fraction NUMERIC
@ATTRIBUTE INST-D4Fraction NUMERIC
@ATTRIBUTE GOOD {0, 1}
@DATA
55.328350315,0.470532225,-6.822479543,64.75611684131775,1.1703966677597073,60.166948,30.95561915673436,68.0739330612938,0.5594892849776875,1.2303626020607803,4,1,0.461861284,0.332228710,-1.355402699,0.114028,0.151799,19.26861831184818,0.348259404123681,6.776524150855579,0.12247833366212627,6,0.219012685,0.227436249,0.633168304,0.934754482,115,0.07698149746034515,1.925925926,0.313644354,29.714580209,2,1,0,62,8.831908831908832,1652,235.32763532763533,1837,261.68091168091166,0.412894,0.474623,0.482853,0.482853,?
55.328350315,0.470532225,-6.822479543,53.245045848943604,0.9623465284217665,60.166948,30.95561915673436,63.48061971556178,0.5594892849776875,1.1473434388364843,4,4,0.461861284,0.332228710,-1.355402699,0.114028,0.151799,19.26861831184818,0.348259404123681,6.555335617507034,0.11848059051436828,2,0.219012685,0.227436249,0.633168304,0.934754482,99,0.06627102824847103,1.925925926,0.313644354,29.714580209,2,3,0,61,8.68945868945869,1652,235.32763532763533,1855,264.24501424501426,0.412894,0.474623,0.482853,0.482853,?
55.328350315,0.470532225,-6.822479543,32.532805427504385,0.5879952184058604,60.166948,30.95561915673436,17.684296735630085,0.5594892849776875,0.3196245077785324,4,1,0.461861284,0.332228710,-1.355402699,0.114028,0.151799,19.26861831184818,0.348259404123681,15.318217187145246,0.2768601828887774,3,0.219012685,0.227436249,0.633168304,0.934754482,29,0.019412725446521818,1.925925926,0.313644354,29.714580209,2,2,0,36,5.128205128205129,1652,235.32763532763533,1872,266.6666666666667,0.412894,0.474623,0.482853,0.482853,?
55.328350315,0.470532225,-6.822479543,70.66354979406881,1.277167119419993,60.166948,30.95561915673436,90.61246188964378,0.5594892849776875,1.6377220967869333,4,1,0.461861284,0.332228710,-1.355402699,0.114028,0.151799,19.26861831184818,0.348259404123681,10.970676085592858,0.19828308675631365,11,0.219012685,0.227436249,0.633168304,0.934754482,134,0.08970017964944564,1.925925926,0.313644354,29.714580209,2,1,0,108,15.384615384615385,1652,235.32763532763533,1863,265.38461538461536,0.412894,0.474623,0.482853,0.482853,?
55.328350315,0.470532225,-6.822479543,35.59192406930631,0.6432854742039368,60.166948,30.95561915673436,31.948921858575122,0.5594892849776875,0.5774421553630434,4,2,0.461861284,0.332228710,-1.355402699,0.114028,0.151799,19.26861831184818,0.348259404123681,32.495590643658005,0.5873226014990757,1,0.219012685,0.227436249,0.633168304,0.934754482,74,0.049535920104917745,1.925925926,0.313644354,29.714580209,2,2,0,49,6.98005698005698,1652,235.32763532763533,2128,303.1339031339031,0.412894,0.474623,0.482853,0.482853,?
55.328350315,0.470532225,-6.822479543,60.48672802532954,1.0932320895338725,60.166948,30.95561915673436,77.58486170154345,0.5594892849776875,1.4022623349481922,4,3,0.461861284,0.332228710,-1.355402699,0.114028,0.151799,19.26861831184818,0.348259404123681,5.51956230891709,0.09976010991639286,6,0.219012685,0.227436249,0.633168304,0.934754482,120,0.0803285190890558,1.925925926,0.313644354,29.714580209,2,2,0,81,11.538461538461538,1652,235.32763532763533,1772,252.42165242165242,0.412894,0.474623,0.482853,0.482853,?
55.328350315,0.470532225,-6.822479543,35.19266539199344,0.6360693060904872,60.166948,30.95561915673436,48.422792797393264,0.5594892849776875,0.8751895280034298,4,1,0.461861284,0.332228710,-1.355402699,0.114028,0.151799,19.26861831184818,0.348259404123681,17.575271687973633,0.3176539981386147,3,0.219012685,0.227436249,0.633168304,0.934754482,35,0.02342915140097461,1.925925926,0.313644354,29.714580209,2,1,0,46,6.552706552706553,1652,235.32763532763533,1882,268.0911680911681,0.412894,0.474623,0.482853,0.482853,?
55.328350315,0.470532225,-6.822479543,46.9478470989199,0.8485314821720236,60.166948,30.95561915673436,76.8414142804961,0.5594892849776875,1.388825328118697,4,3,0.461861284,0.332228710,-1.355402699,0.114028,0.151799,19.26861831184818,0.348259404123681,10.910040391007783,0.19718716225757368,5,0.219012685,0.227436249,0.633168304,0.934754482,42,0.02811498168116953,1.925925926,0.313644354,29.714580209,2,2,0,92,13.105413105413106,1652,235.32763532763533,1828,260.3988603988604,0.412894,0.474623,0.482853,0.482853,?
55.328350315,0.470532225,-6.822479543,61.82936483885444,1.1174987955874758,60.166948,30.95561915673436,92.66455038260973,0.5594892849776875,1.6748113734648538,4,1,0.461861284,0.332228710,-1.355402699,0.114028,0.151799,19.26861831184818,0.348259404123681,8.864718453103984,0.16022018373283545,9,0.219012685,0.227436249,0.633168304,0.934754482,71,0.04752770712769135,1.925925926,0.313644354,29.714580209,2,1,0,88,12.535612535612536,1652,235.32763532763533,1656,235.89743589743588,0.412894,0.474623,0.482853,0.482853,?
55.328350315,0.470532225,-6.822479543,60.58745596913351,1.0950526380091206,60.166948,30.95561915673436,66.8101965575997,0.5594892849776875,1.2075219336421614,4,2,0.461861284,0.332228710,-1.355402699,0.114028,0.151799,19.26861831184818,0.348259404123681,5.15433246007704,0.09315897601739365,3,0.219012685,0.227436249,0.633168304,0.934754482,109,0.07296507150589235,1.925925926,0.313644354,29.714580209,2,2,0,67,9.544159544159545,1652,235.32763532763533,1843,262.53561253561253,0.412894,0.474623,0.482853,0.482853,?
