@RELATION morphed29-5-14
@ATTRIBUTE INST-Cost_Matrix_AVG NUMERIC
@ATTRIBUTE INST-Cost_Matrix_RSD NUMERIC
@ATTRIBUTE INST-Cost_Matrix_SKEW NUMERIC
@ATTRIBUTE NORM-Euclid_Distance_AB NUMERIC
@ATTRIBUTE NORM-Euclid_Distance_AB_to_AVG NUMERIC
@ATTRIBUTE INST-Radius NUMERIC
@ATTRIBUTE NORM-Distance_A_Centroid NUMERIC
@ATTRIBUTE NORM-Distance_B_Centroid NUMERIC
@ATTRIBUTE NORM-Distance_A_Centroid_to_AVG NUMERIC
@ATTRIBUTE NORM-Distance_B_Centroid_to_AVG NUMERIC
@ATTRIBUTE FEAT-Level_PointA NUMERIC
@ATTRIBUTE FEAT-Level_PointB NUMERIC
@ATTRIBUTE INST-Cluster_Distance_AVG NUMERIC
@ATTRIBUTE INST-Cluster_Distance_RSD NUMERIC
@ATTRIBUTE INST-Cluster_Distance_SKEW NUMERIC
@ATTRIBUTE INST-SD_NNDistance NUMERIC
@ATTRIBUTE INST-RSD_NNDistance NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointA NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointA_to_AVG NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointB NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointB_to_AVG NUMERIC
@ATTRIBUTE FEAT-Neighbourhood NUMERIC
@ATTRIBUTE INST-MST_Length NUMERIC
@ATTRIBUTE INST-MST_Length_AVG NUMERIC
@ATTRIBUTE INST-MST_Length_RSD NUMERIC
@ATTRIBUTE INST-MST_Length_SKEW NUMERIC
@ATTRIBUTE FEAT-Shortest_Path_AB_Weight NUMERIC
@ATTRIBUTE FEAT-Shortest_Path_AB_Weight_to_AVG NUMERIC
@ATTRIBUTE INST-MST_Degree_AVG NUMERIC
@ATTRIBUTE INST-MST_Degree_RSD NUMERIC
@ATTRIBUTE INST-MST_Degree_SKEW NUMERIC
@ATTRIBUTE FEAT-MST_Degree_A NUMERIC
@ATTRIBUTE FEAT-MST_Degree_B NUMERIC
@ATTRIBUTE FEAT-A_B_Near_In_MST NUMERIC
@ATTRIBUTE FEAT-AB_Crosses NUMERIC
@ATTRIBUTE FEAT-AB_Crosses_PCT NUMERIC
@ATTRIBUTE FEAT-FromA_Intersection NUMERIC
@ATTRIBUTE FEAT-FromA_Intersection_PCT NUMERIC
@ATTRIBUTE FEAT-FromB_Intersection NUMERIC
@ATTRIBUTE FEAT-FromB_Intersection_PCT NUMERIC
@ATTRIBUTE INST-D1Fraction NUMERIC
@ATTRIBUTE INST-D2Fraction NUMERIC
@ATTRIBUTE INST-D3Fraction NUMERIC
@ATTRIBUTE INST-D4Fraction NUMERIC
@ATTRIBUTE GOOD {0, 1}
@DATA
56.332111485,0.472399117,-30.291815392,101.38221869343708,1.7997233908129457,57.909029,6.705704020582736,94.8207362358868,0.1190387479505063,1.6832448444815613,2,2,0.450587323,0.371392331,3.827297494,0.115117,0.156727,10.970861817455427,0.19475325046846018,1.2815562640674245,0.022750012919517046,23,0.226543803,0.234634653,0.577995003,0.964917130,148,0.09059572136260159,1.931034483,0.382993046,0.882617720,2,3,0,152,18.7192118226601,2323,286.0837438423645,2210,272.16748768472905,0.393579,0.480380,0.483948,0.483948,?
56.332111485,0.472399117,-30.291815392,65.66661042840842,1.1657047587483738,57.909029,6.705704020582736,61.92028180096347,0.1190387479505063,1.0992004412519045,2,1,0.450587323,0.371392331,3.827297494,0.115117,0.156727,10.970861817455427,0.19475325046846018,15.598975572260073,0.276910897906139,9,0.226543803,0.234634653,0.577995003,0.964917130,71,0.043461460923950763,1.931034483,0.382993046,0.882617720,2,1,0,62,7.635467980295567,2323,286.0837438423645,2294,282.51231527093597,0.393579,0.480380,0.483948,0.483948,?
56.332111485,0.472399117,-30.291815392,90.2257128064127,1.6016746120094898,57.909029,6.705704020582736,83.86670252783327,0.1190387479505063,1.4887903243279834,2,2,0.450587323,0.371392331,3.827297494,0.115117,0.156727,10.970861817455427,0.19475325046846018,2.0826534564501142,0.036970981586668894,11,0.226543803,0.234634653,0.577995003,0.964917130,155,0.09488065412975166,1.931034483,0.382993046,0.882617720,2,2,0,101,12.438423645320198,2323,286.0837438423645,2375,292.48768472906403,0.393579,0.480380,0.483948,0.483948,?
56.332111485,0.472399117,-30.291815392,112.89425057689215,2.0040834188676455,57.909029,6.705704020582736,106.82635570619338,0.1190387479505063,1.8963669724086036,2,1,0.450587323,0.371392331,3.827297494,0.115117,0.156727,10.970861817455427,0.19475325046846018,17.42398691108479,0.3093082515773337,21,0.226543803,0.234634653,0.577995003,0.964917130,127,0.07774092306115137,1.931034483,0.382993046,0.882617720,2,2,0,175,21.551724137931036,2323,286.0837438423645,2344,288.66995073891627,0.393579,0.480380,0.483948,0.483948,?
56.332111485,0.472399117,-30.291815392,88.14757983143915,1.5647838773966587,57.909029,6.705704020582736,81.78581487920779,0.1190387479505063,1.4518506891222345,2,3,0.450587323,0.371392331,3.827297494,0.115117,0.156727,10.970861817455427,0.19475325046846018,2.0826534564501142,0.036970981586668894,12,0.226543803,0.234634653,0.577995003,0.964917130,153,0.09365638762485164,1.931034483,0.382993046,0.882617720,2,2,0,94,11.576354679802956,2323,286.0837438423645,2346,288.9162561576355,0.393579,0.480380,0.483948,0.483948,?
56.332111485,0.472399117,-30.291815392,36.75848077013449,0.6525315632793645,57.909029,6.705704020582736,33.4757720948419,0.1190387479505063,0.5942573642700356,2,2,0.450587323,0.371392331,3.827297494,0.115117,0.156727,10.970861817455427,0.19475325046846018,8.665315031735245,0.15382549674252186,6,0.226543803,0.234634653,0.577995003,0.964917130,40,0.02448533009800043,1.931034483,0.382993046,0.882617720,2,2,0,23,2.832512315270936,2323,286.0837438423645,2484,305.9113300492611,0.393579,0.480380,0.483948,0.483948,?
56.332111485,0.472399117,-30.291815392,28.61021444335945,0.5078846449946709,57.909029,6.705704020582736,22.878565419921326,0.1190387479505063,0.40613718919471686,2,2,0.450587323,0.371392331,3.827297494,0.115117,0.156727,10.970861817455427,0.19475325046846018,17.47825372349742,0.31027158866841864,3,0.226543803,0.234634653,0.577995003,0.964917130,39,0.023873196845550417,1.931034483,0.382993046,0.882617720,2,1,0,20,2.4630541871921183,2323,286.0837438423645,2485,306.0344827586207,0.393579,0.480380,0.483948,0.483948,?
56.332111485,0.472399117,-30.291815392,50.929731420680696,0.9040976820874567,57.909029,6.705704020582736,44.39286362140385,0.1190387479505063,0.7880560918300513,2,5,0.450587323,0.371392331,3.827297494,0.115117,0.156727,10.970861817455427,0.19475325046846018,12.424913064862329,0.22056537092828146,8,0.226543803,0.234634653,0.577995003,0.964917130,85,0.05203132645825091,1.931034483,0.382993046,0.882617720,2,2,0,71,8.74384236453202,2323,286.0837438423645,2003,246.67487684729065,0.393579,0.480380,0.483948,0.483948,?
56.332111485,0.472399117,-30.291815392,81.3545003451201,1.444194052033413,57.909029,6.705704020582736,75.28889898997328,0.1190387479505063,1.3365183197512676,2,1,0.450587323,0.371392331,3.827297494,0.115117,0.156727,10.970861817455427,0.19475325046846018,11.71216205000475,0.2079127116178388,8,0.226543803,0.234634653,0.577995003,0.964917130,143,0.08753505510035153,1.931034483,0.382993046,0.882617720,2,2,0,71,8.74384236453202,2323,286.0837438423645,2591,319.0886699507389,0.393579,0.480380,0.483948,0.483948,?
56.332111485,0.472399117,-30.291815392,96.31080083179494,1.7096962690177233,57.909029,6.705704020582736,90.40981815508609,0.1190387479505063,1.6049428251799194,2,2,0.450587323,0.371392331,3.827297494,0.115117,0.156727,10.970861817455427,0.19475325046846018,11.43808149539654,0.20304727079939563,18,0.226543803,0.234634653,0.577995003,0.964917130,112,0.0685589242744012,1.931034483,0.382993046,0.882617720,2,2,0,157,19.334975369458128,2323,286.0837438423645,2441,300.615763546798,0.393579,0.480380,0.483948,0.483948,?
