@RELATION morphed29-5-15
@ATTRIBUTE INST-Cost_Matrix_AVG NUMERIC
@ATTRIBUTE INST-Cost_Matrix_RSD NUMERIC
@ATTRIBUTE INST-Cost_Matrix_SKEW NUMERIC
@ATTRIBUTE NORM-Euclid_Distance_AB NUMERIC
@ATTRIBUTE NORM-Euclid_Distance_AB_to_AVG NUMERIC
@ATTRIBUTE INST-Radius NUMERIC
@ATTRIBUTE NORM-Distance_A_Centroid NUMERIC
@ATTRIBUTE NORM-Distance_B_Centroid NUMERIC
@ATTRIBUTE NORM-Distance_A_Centroid_to_AVG NUMERIC
@ATTRIBUTE NORM-Distance_B_Centroid_to_AVG NUMERIC
@ATTRIBUTE FEAT-Level_PointA NUMERIC
@ATTRIBUTE FEAT-Level_PointB NUMERIC
@ATTRIBUTE INST-Cluster_Distance_AVG NUMERIC
@ATTRIBUTE INST-Cluster_Distance_RSD NUMERIC
@ATTRIBUTE INST-Cluster_Distance_SKEW NUMERIC
@ATTRIBUTE INST-SD_NNDistance NUMERIC
@ATTRIBUTE INST-RSD_NNDistance NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointA NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointA_to_AVG NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointB NUMERIC
@ATTRIBUTE NORM-Dist_NN_PointB_to_AVG NUMERIC
@ATTRIBUTE FEAT-Neighbourhood NUMERIC
@ATTRIBUTE INST-MST_Length NUMERIC
@ATTRIBUTE INST-MST_Length_AVG NUMERIC
@ATTRIBUTE INST-MST_Length_RSD NUMERIC
@ATTRIBUTE INST-MST_Length_SKEW NUMERIC
@ATTRIBUTE FEAT-Shortest_Path_AB_Weight NUMERIC
@ATTRIBUTE FEAT-Shortest_Path_AB_Weight_to_AVG NUMERIC
@ATTRIBUTE INST-MST_Degree_AVG NUMERIC
@ATTRIBUTE INST-MST_Degree_RSD NUMERIC
@ATTRIBUTE INST-MST_Degree_SKEW NUMERIC
@ATTRIBUTE FEAT-MST_Degree_A NUMERIC
@ATTRIBUTE FEAT-MST_Degree_B NUMERIC
@ATTRIBUTE FEAT-A_B_Near_In_MST NUMERIC
@ATTRIBUTE FEAT-AB_Crosses NUMERIC
@ATTRIBUTE FEAT-AB_Crosses_PCT NUMERIC
@ATTRIBUTE FEAT-FromA_Intersection NUMERIC
@ATTRIBUTE FEAT-FromA_Intersection_PCT NUMERIC
@ATTRIBUTE FEAT-FromB_Intersection NUMERIC
@ATTRIBUTE FEAT-FromB_Intersection_PCT NUMERIC
@ATTRIBUTE INST-D1Fraction NUMERIC
@ATTRIBUTE INST-D2Fraction NUMERIC
@ATTRIBUTE INST-D3Fraction NUMERIC
@ATTRIBUTE INST-D4Fraction NUMERIC
@ATTRIBUTE GOOD {0, 1}
@DATA
54.275967281,0.470865061,5.242201033,28.01917703455358,0.5162354249624226,61.175292,39.63039596588557,28.919828603610167,0.7301647110351674,0.5328293543601926,5,4,0.482992334,0.321859330,-1.727823365,0.133315,0.187921,8.93108299111107,0.164549494712322,15.611003603871362,0.28762276171052586,3,0.228876560,0.237050723,0.641246594,0.791072402,36,0.022871620213010712,1.931034483,0.382993046,9.084623270,2,2,0,46,5.665024630541872,2002,246.55172413793105,2044,251.72413793103448,0.388823,0.470868,0.483948,0.483948,?
54.275967281,0.470865061,5.242201033,51.94227237602146,0.957003163243569,61.175292,39.63039596588557,90.76193291838575,0.7301647110351674,1.672230592381504,5,1,0.482992334,0.321859330,-1.727823365,0.133315,0.187921,8.93108299111107,0.164549494712322,1.947068596451713,0.035873494181527174,6,0.228876560,0.237050723,0.641246594,0.791072402,73,0.046378563209716166,1.931034483,0.382993046,9.084623270,2,2,0,75,9.236453201970443,2002,246.55172413793105,2277,280.41871921182263,0.388823,0.470868,0.483948,0.483948,?
54.275967281,0.470865061,5.242201033,8.93108299111107,0.164549494712322,61.175292,39.63039596588557,45.13931743318962,0.7301647110351674,0.831663067366304,5,6,0.482992334,0.321859330,-1.727823365,0.133315,0.187921,8.93108299111107,0.164549494712322,8.93108299111107,0.164549494712322,2,0.228876560,0.237050723,0.641246594,0.791072402,7,0.004447259485863194,1.931034483,0.382993046,9.084623270,2,3,1,17,2.0935960591133007,2002,246.55172413793105,1965,241.99507389162562,0.388823,0.470868,0.483948,0.483948,?
54.275967281,0.470865061,5.242201033,46.59906501967963,0.8585579834703789,61.175292,39.63039596588557,11.916711006965436,0.7301647110351674,0.2195577822735005,5,2,0.482992334,0.321859330,-1.727823365,0.133315,0.187921,8.93108299111107,0.164549494712322,5.510908147892947,0.10153495965095607,1,0.228876560,0.237050723,0.641246594,0.791072402,82,0.05209646826296884,1.931034483,0.382993046,9.084623270,2,2,0,33,4.064039408866995,2002,246.55172413793105,2215,272.7832512315271,0.388823,0.470868,0.483948,0.483948,?
54.275967281,0.470865061,5.242201033,59.590219173533306,1.09791169386296,61.175292,39.63039596588557,99.21272581968766,0.7301647110351674,1.8279310492255079,5,1,0.482992334,0.321859330,-1.727823365,0.133315,0.187921,8.93108299111107,0.164549494712322,14.160346490100507,0.26089533175500895,9,0.228876560,0.237050723,0.641246594,0.791072402,61,0.03875468980537926,1.931034483,0.382993046,9.084623270,2,2,0,97,11.945812807881774,2002,246.55172413793105,2450,301.7241379310345,0.388823,0.470868,0.483948,0.483948,?
54.275967281,0.470865061,5.242201033,49.45793785550993,0.9112308878707597,61.175292,39.63039596588557,88.81829600477556,0.7301647110351674,1.6364203247625502,5,3,0.482992334,0.321859330,-1.727823365,0.133315,0.187921,8.93108299111107,0.164549494712322,6.506900505940409,0.11988548213710477,3,0.228876560,0.237050723,0.641246594,0.791072402,48,0.030495493617347616,1.931034483,0.382993046,9.084623270,2,3,0,84,10.344827586206897,2002,246.55172413793105,2192,269.95073891625617,0.388823,0.470868,0.483948,0.483948,?
54.275967281,0.470865061,5.242201033,51.98684720323689,0.9578244259395365,61.175292,39.63039596588557,15.374296832781882,0.7301647110351674,0.28326159077341495,5,1,0.482992334,0.321859330,-1.727823365,0.133315,0.187921,8.93108299111107,0.164549494712322,5.510908147892947,0.10153495965095607,2,0.228876560,0.237050723,0.641246594,0.791072402,87,0.05527308218144256,1.931034483,0.382993046,9.084623270,2,1,0,48,5.911330049261084,2002,246.55172413793105,2201,271.0591133004926,0.388823,0.470868,0.483948,0.483948,?
54.275967281,0.470865061,5.242201033,22.71952194144009,0.4185926677974351,61.175292,39.63039596588557,59.4454079239784,0.7301647110351674,1.0952436391638114,5,5,0.482992334,0.321859330,-1.727823365,0.133315,0.187921,8.93108299111107,0.164549494712322,14.67469859827374,0.2703719405367614,1,0.228876560,0.237050723,0.641246594,0.791072402,19,0.012071132890200098,1.931034483,0.382993046,9.084623270,2,3,0,56,6.896551724137931,2002,246.55172413793105,1969,242.48768472906403,0.388823,0.470868,0.483948,0.483948,?
54.275967281,0.470865061,5.242201033,24.956064061605527,0.4597995266008224,61.175292,39.63039596588557,56.22759785541731,0.7301647110351674,1.0359575457091945,5,3,0.482992334,0.321859330,-1.727823365,0.133315,0.187921,8.93108299111107,0.164549494712322,3.6455899148084763,0.06716766365368235,1,0.228876560,0.237050723,0.641246594,0.791072402,30,0.019059683510842258,1.931034483,0.382993046,9.084623270,2,3,0,42,5.172413793103448,2002,246.55172413793105,2178,268.2266009852217,0.388823,0.470868,0.483948,0.483948,?
54.275967281,0.470865061,5.242201033,46.83572346581036,0.8629182640510178,61.175292,39.63039596588557,33.31741121975521,0.7301647110351674,0.6138520028074819,5,2,0.482992334,0.321859330,-1.727823365,0.133315,0.187921,8.93108299111107,0.164549494712322,3.2196724645169756,0.05932040690952482,6,0.228876560,0.237050723,0.641246594,0.791072402,57,0.03621339867060029,1.931034483,0.382993046,9.084623270,2,2,0,76,9.35960591133005,2002,246.55172413793105,2179,268.3497536945813,0.388823,0.470868,0.483948,0.483948,?
54.275967281,0.470865061,5.242201033,67.60750030276378,1.245624973438855,61.175292,39.63039596588557,103.90434440288138,0.7301647110351674,1.9143711223964577,5,2,0.482992334,0.321859330,-1.727823365,0.133315,0.187921,8.93108299111107,0.164549494712322,4.739284665143912,0.08731829025924996,9,0.228876560,0.237050723,0.641246594,0.791072402,80,0.05082582269557936,1.931034483,0.382993046,9.084623270,2,2,0,124,15.270935960591133,2002,246.55172413793105,2310,284.48275862068965,0.388823,0.470868,0.483948,0.483948,?
